	Kingdom	Phylum	Class	Order	Family	Genus
sq2089	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter
sq2090	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uc
sq2091	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacteriaceae_uc
sq2092	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
sq2093	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade_uc	SAR86_clade_uc
sq2094	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2095	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae_uc
sq2096	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2097	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
sq2098	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea
sq2099	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_uc
sq2100	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
sq2101	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2102	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uc
sq2103	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella
sq2104	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uc
sq2105	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira
sq2106	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2107	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2108	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_III	SAR11_Clade_III_uc
sq2109	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
sq2110	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2111	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2112	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Verruc-01
sq2113	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	PS1_clade	PS1_clade_uc
sq2114	Bacteria	Desulfobacterota	Desulfobacterota_uc	Desulfobacterota_uc	Desulfobacterota_uc	Desulfobacterota_uc
sq2115	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group
sq2116	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2117	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	DEV007_uc
sq2118	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
sq2119	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
sq2120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
sq2121	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium
sq2122	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_uc	KI89A_clade_uc
sq2123	Bacteria	Proteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus_Endoecteinascidia
sq2124	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2125	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2126	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2127	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2128	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_uc	KI89A_clade_uc
sq2129	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
sq2130	Bacteria	Proteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus_Endoecteinascidia
sq2131	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2132	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
sq2133	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uc
sq2134	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrionaceae_uc
sq2135	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
sq2136	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_uc	Gammaproteobacteria_uc	Gammaproteobacteria_uc
sq2137	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2138	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	Defluviicoccales_uc	Defluviicoccales_uc
sq2139	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus
sq2140	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus
sq2141	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_III	SAR11_Clade_III_uc
sq2142	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2143	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella
sq2144	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2145	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Puniceicoccaceae_uc
sq2146	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	Gimesiaceae_uc
sq2147	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uc
sq2148	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II_uc	Marine_Group_II_uc
sq2149	Archaea	Crenarchaeota	Nitrososphaeria	Marine_Benthic_Group_A	Marine_Benthic_Group_A_uc	Marine_Benthic_Group_A_uc
sq2150	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2151	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
sq2152	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
sq2153	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353	UBA10353_uc	UBA10353_uc
sq2154	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
sq2155	Bacteria	NB1-j	NB1-j_uc	NB1-j_uc	NB1-j_uc	NB1-j_uc
sq2156	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_clade_uc	SAR11_clade_uc
sq2157	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_clade_uc	SAR11_clade_uc
sq2158	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14_uc
sq2159	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Saccharophagus
sq2160	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2161	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Nitrincolaceae_uc
sq2162	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4	Arctic97B-4_uc	Arctic97B-4_uc
sq2163	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacterales_uc	Vicinamibacterales_uc
sq2164	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2165	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2166	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	Defluviicoccales_uc	Defluviicoccales_uc
sq2167	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
sq2168	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2169	Bacteria	Chloroflexi	Chloroflexi_uc	Chloroflexi_uc	Chloroflexi_uc	Chloroflexi_uc
sq2170	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2171	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2172	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	OM182_clade_uc	OM182_clade_uc
sq2173	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_I_uc
sq2174	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2175	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Planktotalea
sq2176	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
sq2177	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2178	Bacteria	Gemmatimonadota	BD2-11	BD2-11_uc	BD2-11_uc	BD2-11_uc
sq2179	Bacteria	Actinobacteriota	Actinobacteria	Actinobacteria_uc	Actinobacteria_uc	Actinobacteria_uc
sq2180	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
sq2181	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_I_uc
sq2182	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira
sq2183	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliales_uc	Babeliales_uc
sq2184	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43_clade
sq2185	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
sq2186	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum
sq2187	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2188	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_uc	HOC36_uc
sq2189	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uc
sq2190	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae	Dermacoccus
sq2191	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
sq2192	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group_uc
sq2193	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
sq2194	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2195	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2196	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uc
sq2197	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2198	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ib
sq2199	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_I_uc
sq2200	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2201	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
sq2202	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
sq2203	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula
sq2204	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_uc
sq2205	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	Defluviicoccales_uc	Defluviicoccales_uc
sq2206	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II_uc	Marine_Group_II_uc
sq2207	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2208	Bacteria	Planctomycetota	OM190	OM190_uc	OM190_uc	OM190_uc
sq2209	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
sq2210	Bacteria	Bacteroidota	Bacteroidia	Bacteroidia_uc	Bacteroidia_uc	Bacteroidia_uc
sq2211	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2212	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uc
sq2213	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
sq2214	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexales_uc	Oligoflexales_uc
sq2215	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
sq2216	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2217	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ib
sq2218	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2219	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2220	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_uc
sq2221	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group
sq2222	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2223	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus
sq2224	Bacteria	Gemmatimonadota	BD2-11	BD2-11_uc	BD2-11_uc	BD2-11_uc
sq2225	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group
sq2226	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
sq2227	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum
sq2228	Bacteria	Proteobacteria	Proteobacteria_uc	Proteobacteria_uc	Proteobacteria_uc	Proteobacteria_uc
sq2229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia
sq2230	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_uc	Gammaproteobacteria_uc	Gammaproteobacteria_uc
sq2231	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ib
sq2232	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uc
sq2233	Bacteria	PAUC34f	PAUC34f_uc	PAUC34f_uc	PAUC34f_uc	PAUC34f_uc
sq2234	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2235	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353	UBA10353_uc	UBA10353_uc
sq2236	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2237	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	MWH-UniP1_aquatic_group	MWH-UniP1_aquatic_group_uc
sq2238	Bacteria	Proteobacteria	Alphaproteobacteria	AT-s3-44	AT-s3-44_uc	AT-s3-44_uc
sq2239	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_Ia
sq2240	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2241	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS4_marine_group
sq2242	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2243	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus
sq2244	Bacteria	Planctomycetota	OM190	OM190_uc	OM190_uc	OM190_uc
sq2245	Bacteria	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78_uc	EPR3968-O8a-Bc78_uc
sq2246	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospira
sq2247	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	ML602J-51
sq2248	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_uc	KI89A_clade_uc
sq2249	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_uc
sq2250	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga
sq2251	Bacteria	Gemmatimonadota	BD2-11	BD2-11_uc	BD2-11_uc	BD2-11_uc
sq2252	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionellaceae_uc
sq2253	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans
sq2254	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group_uc
sq2255	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
sq2256	Bacteria	Acidobacteriota	Subgroup_21	Subgroup_21_uc	Subgroup_21_uc	Subgroup_21_uc
sq2257	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2258	Bacteria	Planctomycetota	BD7-11	BD7-11_uc	BD7-11_uc	BD7-11_uc
sq2259	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4	Arctic97B-4_uc	Arctic97B-4_uc
sq2260	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
sq2261	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospira
sq2262	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4	Arctic97B-4_uc	Arctic97B-4_uc
sq2263	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
sq2264	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_I	SAR11_Clade_I_uc
sq2265	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_uc	JG30-KF-CM66_uc	JG30-KF-CM66_uc
sq2266	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2267	Bacteria	NB1-j	NB1-j_uc	NB1-j_uc	NB1-j_uc	NB1-j_uc
sq2268	Bacteria	Gemmatimonadota	BD2-11	BD2-11_uc	BD2-11_uc	BD2-11_uc
sq2269	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2270	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23	JTB23_uc	JTB23_uc
sq2271	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2272	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	S25-593_uc
sq2273	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2274	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
sq2275	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group_uc
sq2276	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Vicinamibacteraceae_uc
sq2277	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Marinicella
sq2278	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_uc	Gammaproteobacteria_uc	Gammaproteobacteria_uc
sq2279	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola
sq2280	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Cryomorphaceae_uc
sq2281	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2282	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade_uc
sq2283	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
sq2284	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_IV	SAR11_Clade_IV_uc
sq2285	Bacteria	Planctomycetota	OM190	OM190_uc	OM190_uc	OM190_uc
sq2286	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group
sq2287	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsiaceae_uc
sq2288	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2289	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2290	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2291	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter
sq2292	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas
sq2293	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169	AEGEAN-169_uc
sq2294	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2295	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oleiphilaceae	Oleiphilus
sq2296	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	SAR11_Clade_II	SAR11_Clade_II_uc
sq2297	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales_uc	Rickettsiales_uc
sq2298	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2299	Bacteria	Marinimicrobia_SAR406	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc	Marinimicrobia_SAR406_uc
sq2300	Bacteria	Proteobacteria	Gammaproteobacteria	Ga0077536	Ga0077536_uc	Ga0077536_uc
sq2301	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group
sq2302	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Magnetospiraceae_uc
sq2303	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade_uc	SAR202_clade_uc
sq2304	Bacteria	Planctomycetota	OM190	OM190_uc	OM190_uc	OM190_uc
sq2305	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
sq2306	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophagaceae_uc
sq2307	Bacteria	Proteobacteria	Gammaproteobacteria	JTB23	JTB23_uc	JTB23_uc
sq2308	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	Allofrancisella
sq2309	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2310	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter
sq2311	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	OM182_clade_uc	OM182_clade_uc
sq2312	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus
