biome	year	month	day	hour	date	depth_CTD-onRAS	CTD-belowRAS	density_kg.m^3_CTD-onRAS	density_kg.m^3_CTD-belowRAS	strat	minimum_MLD
WSC	2017	5	29	10	2017-05-29	31	57	27.83	27.84	0.0000027	56.61
WSC	2017	5	29	11	2017-05-29	31	57	27.83	27.84	0.0000027	56.58
WSC	2017	5	29	12	2017-05-29	31	57	27.83	27.84	0.0000027	56.67
WSC	2017	5	29	13	2017-05-29	31	57	27.83	27.84	0.0000027	56.7
WSC	2017	5	29	14	2017-05-29	31	57	27.83	27.84	0.0000026	56.65
WSC	2017	5	29	15	2017-05-29	31	57	27.83	27.84	0.0000026	56.86
WSC	2017	5	29	16	2017-05-29	31	57	27.83	27.84	0.0000026	56.77
WSC	2017	5	29	17	2017-05-29	31	57	27.83	27.84	0.0000025	56.74
WSC	2017	5	29	18	2017-05-29	30	56	27.83	27.84	0.0000025	56.36
WSC	2017	5	29	19	2017-05-29	30	56	27.84	27.84	0.0000025	56.07
WSC	2017	5	29	20	2017-05-29	30	56	27.84	27.84	0.0000025	55.79
WSC	2017	5	29	21	2017-05-29	30	56	27.84	27.84	0.0000025	55.61
WSC	2017	5	29	22	2017-05-29	30	56	27.84	27.84	0.0000024	55.81
WSC	2017	5	29	23	2017-05-29	30	56	27.84	27.84	0.0000024	56.02
WSC	2017	5	30	0	2017-05-30	30	56	27.84	27.84	0.0000024	56.28
WSC	2017	5	30	1	2017-05-30	31	57	27.84	27.84	0.0000024	56.63
WSC	2017	5	30	2	2017-05-30	31	57	27.84	27.84	0.0000023	57.24
WSC	2017	5	30	3	2017-05-30	33	58	27.84	27.84	0.0000023	254.73
WSC	2017	5	30	4	2017-05-30	35	61	27.84	27.84	0.0000023	257.6
WSC	2017	5	30	5	2017-05-30	37	63	27.84	27.84	0.0000023	263.78
WSC	2017	5	30	6	2017-05-30	36	62	27.84	27.84	0.0000023	262.89
WSC	2017	5	30	7	2017-05-30	35	60	27.84	27.84	0.0000023	260.02
WSC	2017	5	30	8	2017-05-30	33	58	27.84	27.84	0.0000023	254.5
WSC	2017	5	30	9	2017-05-30	31	57	27.84	27.85	0.0000022	251.28
WSC	2017	5	30	10	2017-05-30	31	56	27.84	27.85	0.0000022	249.72
WSC	2017	5	30	11	2017-05-30	31	56	27.84	27.85	0.0000022	249.53
WSC	2017	5	30	12	2017-05-30	31	56	27.84	27.85	0.0000022	249.75
WSC	2017	5	30	13	2017-05-30	31	57	27.84	27.85	0.0000022	250.46
WSC	2017	5	30	14	2017-05-30	31	57	27.84	27.85	0.0000022	250.91
WSC	2017	5	30	15	2017-05-30	32	58	27.84	27.85	0.0000022	251.6
WSC	2017	5	30	16	2017-05-30	33	59	27.84	27.85	0.0000022	252.75
WSC	2017	5	30	17	2017-05-30	33	59	27.84	27.85	0.0000022	253.66
WSC	2017	5	30	18	2017-05-30	33	59	27.84	27.85	0.0000022	253.35
WSC	2017	5	30	19	2017-05-30	32	58	27.84	27.85	0.0000022	251.54
WSC	2017	5	30	20	2017-05-30	31	57	27.84	27.85	0.0000022	249.83
WSC	2017	5	30	21	2017-05-30	30	56	27.84	27.85	0.0000022	249.11
WSC	2017	5	30	22	2017-05-30	30	56	27.84	27.85	0.0000022	248.95
WSC	2017	5	30	23	2017-05-30	30	56	27.84	27.85	0.0000022	248.93
WSC	2017	5	31	0	2017-05-31	30	56	27.84	27.85	0.0000022	249.14
WSC	2017	5	31	1	2017-05-31	31	56	27.84	27.85	0.0000022	249.5
WSC	2017	5	31	2	2017-05-31	31	57	27.84	27.85	0.0000022	250.23
WSC	2017	5	31	3	2017-05-31	32	57	27.84	27.85	0.0000022	57.42
WSC	2017	5	31	4	2017-05-31	32	58	27.84	27.85	0.0000023	57.9
WSC	2017	5	31	5	2017-05-31	32	58	27.84	27.85	0.0000023	58.1
WSC	2017	5	31	6	2017-05-31	32	58	27.84	27.85	0.0000023	58.02
WSC	2017	5	31	7	2017-05-31	31	57	27.84	27.85	0.0000023	57.29
WSC	2017	5	31	8	2017-05-31	31	57	27.84	27.85	0.0000023	250.09
WSC	2017	5	31	9	2017-05-31	30	56	27.84	27.85	0.0000023	249.06
WSC	2017	5	31	10	2017-05-31	30	56	27.84	27.85	0.0000024	248.73
WSC	2017	5	31	11	2017-05-31	30	56	27.84	27.85	0.0000024	248.71
WSC	2017	5	31	12	2017-05-31	30	56	27.84	27.85	0.0000024	248.77
